Date,Open,High,Low,Close,Adj Close,Volume
2011-06-01,10.670000,10.680000,10.570000,10.570000,8.389503,0
2011-07-01,10.540000,10.690000,10.540000,10.690000,8.505667,0
2011-08-01,10.710000,11.040000,10.710000,10.870000,8.670077,0
2011-09-01,10.900000,11.030000,10.900000,10.930000,8.735580,0
2011-10-01,10.990000,10.990000,10.760000,10.850000,8.689138,0
2011-11-01,10.900000,10.930000,10.870000,10.900000,8.742118,0
2011-12-01,10.880000,10.950000,10.720000,10.770000,8.651335,0
2012-01-01,10.750000,10.820000,10.740000,10.820000,8.843612,0
2012-02-01,10.810000,10.810000,10.760000,10.770000,8.816612,0
2012-03-01,10.760000,10.790000,10.680000,10.730000,8.796913,0
2012-04-01,10.740000,10.830000,10.710000,10.820000,8.883095,0
2012-05-01,10.810000,10.900000,10.810000,10.900000,8.960375,0
2012-06-01,10.930000,10.930000,10.870000,10.870000,8.947216,0
2012-07-01,10.900000,10.980000,10.880000,10.960000,9.032897,0
2012-08-01,10.940000,10.960000,10.850000,10.940000,9.029611,0
2012-09-01,10.940000,10.960000,10.880000,10.940000,9.044521,0
2012-10-01,10.950000,10.950000,10.860000,10.880000,9.009734,0
2012-11-01,10.890000,10.920000,10.880000,10.910000,9.046219,0
2012-12-01,10.900000,10.910000,10.840000,10.870000,9.025473,0
2013-01-01,10.850000,10.850000,10.800000,10.810000,8.989705,0
2013-02-01,10.810000,10.840000,10.800000,10.840000,9.030535,0
2013-03-01,10.850000,10.850000,10.790000,10.820000,9.028879,0
2013-04-01,10.830000,10.900000,10.830000,10.900000,9.110799,0
2013-05-01,10.910000,10.910000,10.710000,10.710000,8.969269,0
2013-06-01,10.710000,10.710000,10.430000,10.510000,8.819857,0
2013-07-01,10.520000,10.530000,10.400000,10.480000,8.812305,0
2013-08-01,10.440000,10.510000,10.350000,10.420000,8.777766,0
2013-09-01,10.380000,10.520000,10.300000,10.520000,8.876497,0
2013-10-01,10.510000,10.590000,10.470000,10.580000,8.942428,0
2013-11-01,10.550000,10.560000,10.480000,10.510000,8.898401,0
2013-12-01,10.480000,10.480000,10.350000,10.350000,8.776296,0
2014-01-01,10.360000,10.490000,10.360000,10.490000,8.961164,0
2014-02-01,10.540000,10.540000,10.450000,10.510000,8.995419,0
